name,river,group,lat,lon,order,accuracy,osm_id,source,note,summary,source_label,source_url,image_url,image_caption,image_credit,image_license,image_license_url,image_source_url
Hvanngiljafoss,Þjórsá,Meginfarvegur,64.3920481,-19.1111347,1,OSM punktur,6100754123,OpenStreetMap/Overpass,Einnig nefndur Kjálkaversfoss í heimildum.,,,,,,,,,
Dynkur,Þjórsá,Meginfarvegur,64.3387053,-19.192984,2,OSM punktur,616882848,OpenStreetMap/Overpass,Einnig nefndur Búðarhálsfoss.,"Dynkur, einnig nefndur Búðarhálsfoss, er foss í Þjórsá norðan Sultartangalóns. Heimildir lýsa honum sem um 50 m fossi í þremur þrepum.",Wikipedia: Dynkur,https://de.wikipedia.org/wiki/Dynkur,assets/fossar/dynkur.jpg,Dynkur í Þjórsá.,Eigin mynd: Eiríkur,Notað með leyfi höfundar,,
Gljúfurleitarfoss,Þjórsá,Meginfarvegur,64.3172972,-19.2712413,3,OSM punktur,6100753605,OpenStreetMap/Overpass,,Gljúfurleitarfoss er í Þjórsá á hálendinu norðan Sultartangalóns. Í opnum heimildum er hann lýstur sem fossi á Þjórsá í Þjórsárdalssvæðinu.,Wikipedia: Gljufurleitarfoss,https://it.wikipedia.org/wiki/Gljufurleitarfoss,,,,,,
Tröllkonuhlaup,Þjórsá,Meginfarvegur,64.0700203,-19.774764,4,OSM punktur,4073618796,OpenStreetMap/Overpass,,,,,,,,,,
Þjófafoss,Þjórsá,Meginfarvegur,64.0567424,-19.8665798,5,OSM punktur,1818884433,OpenStreetMap/Overpass,,"Þjófafoss er í Þjórsá austan Merkurhrauns, við suðvesturenda Búrfells. Aðgengi er meðal annars um malarslóða frá leið 26 eða frá leið 32 fram hjá Búrfellsstöð og Hjálparfossi.",Wikipedia: Þjófafoss,https://en.wikipedia.org/wiki/%C3%9Ej%C3%B3fafoss,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Thjofafoss_burfell_2.jpg/960px-Thjofafoss_burfell_2.jpg,Þjófafoss og Búrfell séð frá Merkurhrauni.,Grunkhead,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Thjofafoss_burfell_2.jpg
Krókadælarflúð,Þjórsá,Meginfarvegur,64.0261524,-20.3860528,6,OSM punktur,4071835480,OpenStreetMap/Overpass,Flúð/fossamerking í OSM.,,,,,,,,,
Árnesflúðir,Þjórsá,Meginfarvegur,64.0211807,-20.409227,7,OSM punktur,4071835474,OpenStreetMap/Overpass,Flúðir við Árnes.,,,,,,,,,
Búðafoss,Þjórsá,Meginfarvegur,64.0144706,-20.2705131,8,OSM punktur,1535157856,OpenStreetMap/Overpass,,"Búðafoss er foss á meginfarvegi Þjórsár, neðarlega í röð fossanna á leiðinni niður úr Þjórsárdal í átt að byggð.",,,assets/fossar/budarfoss.jpg,Búðafoss í Þjórsá.,Eigin mynd: Eiríkur,Notað með leyfi höfundar,,
Hestafoss,Árneskvísl/Þjórsá,Meginfarvegur,64.0066566,-20.3362125,9,OSM punktur,1535157651,OpenStreetMap/Overpass,Við kvísl/eyju í Þjórsá.,,,,,,,,,
Urriðafoss,Þjórsá,Meginfarvegur,63.9249027,-20.6719415,10,OSM punktur,331229375,OpenStreetMap/Overpass,,Urriðafoss er í neðri hluta Þjórsár. Hann er þekktur fyrir mjög mikið meðalrennsli og er meðal vatnsmestu fossa landsins.,Wikipedia: Urriðafoss,https://en.wikipedia.org/wiki/Urri%C3%B0afoss,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Urridafoss_april_2008_2.jpg/960px-Urridafoss_april_2008_2.jpg,Urriðafoss í Þjórsá.,Salvör Gissurardóttir,Public domain,,https://commons.wikimedia.org/wiki/File:Urridafoss_april_2008_2.jpg
Fagrifoss,Kaldakvísl,Þverá,64.3015008,-19.0249646,,OSM punktur,998945207,OpenStreetMap/Overpass,Valinn er OSM-punkturinn á Kaldakvísl; annar Fagrifoss í Skaftá er útilokaður.,,,,,,,,,
Gjárfoss,Rauðá,Þverá,64.1513008,-19.7365804,,OSM punktur,1818885083,OpenStreetMap/Overpass,Í Gjáin; Rauðá er í Þjórsárdal.,,,,,,,,,
Granni,Fossá,Þverá,64.2091746,-19.6832932,,OSM punktur,3706339118,OpenStreetMap/Overpass,Við hlið Háafoss.,Granni er nágranni Háafoss í Fossárdal. Fossá skiptist ofar í tvo arma og myndar þar Háafoss og Granna áður en vatnið sameinast aftur.,Wikipedia: Granni Waterfall,https://en.wikipedia.org/wiki/Granni_Waterfall,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Iceland_Haifoss_Waterfall_Panorama_2005-08-03.jpg/960px-Iceland_Haifoss_Waterfall_Panorama_2005-08-03.jpg,Háifoss og Granni í sama gljúfri.,G8w,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Iceland_Haifoss_Waterfall_Panorama_2005-08-03.jpg
Hjálparfoss,Fossá við Þjórsá,Þverá,64.1158696,-19.8497831,,OSM punktur,281303304,OpenStreetMap/Overpass,Nálægt ármótum Fossár og Þjórsár.,"Hjálparfoss er í hraunlendum norðan Heklu, nálægt ármótum Fossár og Þjórsár. Nafnið tengist því að þar fengu ferðamenn og hestar vatn og beit eftir erfiða leið yfir Sprengisand.",Wikipedia: Hjálparfoss,https://en.wikipedia.org/wiki/Hj%C3%A1lparfoss,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Hj%C3%A1lparfoss.JPG/960px-Hj%C3%A1lparfoss.JPG,Hjálparfoss í Fossá.,Bromr at Dutch Wikipedia,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,https://commons.wikimedia.org/wiki/File:Hj%C3%A1lparfoss.JPG
Háifoss,Fossá,Þverá,64.2079214,-19.686991,,OSM punktur,438715630,OpenStreetMap/Overpass,Fossá rennur í Þjórsá.,"Háifoss er í Fossá, þverá Þjórsár, og fellur um 122 m niður í Fossárdal. Granni er við hliðina á honum, og fossarnir eru meðal sterkustu kennileita Þjórsárdals.",Wikipedia: Háifoss,https://en.wikipedia.org/wiki/H%C3%A1ifoss,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Haifoss_fall_in_Iceland_2005.JPG/960px-Haifoss_fall_in_Iceland_2005.JPG,Háifoss í Fossá.,Chris 73,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Haifoss_fall_in_Iceland_2005.JPG
Sigöldufoss,Tungnaá,Þverá,64.1696683,-19.129225,,OSM punktur,4264266844,OpenStreetMap/Overpass,,,,,,,,,,
Sigöldugljúfur,Tungnaá,Þverá,64.1600944,-19.1166298,,OSM punktur,1829037327,OpenStreetMap/Overpass,OSM merkir þetta sem fossapunkt í gljúfrinu.,,,,,,,,,
Tungnaárfellsfoss,Tungnaá,Þverá,64.1166943,-19.0964309,,OSM punktur,930057986,OpenStreetMap/Overpass,,,,,,,,,,
Ónefndur foss við Granna,Fossá,Ónefndur OSM-punktur,64.209531,-19.683893,,"OSM punktur, ónefndur",3706339114,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
Ónefndur foss við Granna,Fossá,Ónefndur OSM-punktur,64.209956,-19.683655,,"OSM punktur, ónefndur",3706339113,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
Ónefndur foss við Háafossgljúfur,Fossá,Ónefndur OSM-punktur,64.208155,-19.687015,,"OSM punktur, ónefndur",7170650932,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
Ónefndur foss í Fossá,Fossá,Ónefndur OSM-punktur,64.212007,-19.684455,,"OSM punktur, ónefndur",281303375,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
Ónefndur foss í Fossá,Fossá,Ónefndur OSM-punktur,64.212383,-19.684936,,"OSM punktur, ónefndur",7170650940,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
Ónefndur foss í Fossá,Fossá,Ónefndur OSM-punktur,64.21298,-19.685307,,"OSM punktur, ónefndur",3706339106,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
Ónefndur foss í Gjáin,Rauðá/Gjáin,Ónefndur OSM-punktur,64.150514,-19.734617,,"OSM punktur, ónefndur",3700435032,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
Ónefndur foss í Þverá,Þverá,Ónefndur OSM-punktur,64.118242,-20.011039,,"OSM punktur, ónefndur",5262033558,OpenStreetMap/Overpass,Ónefndur fossapunktur í OSM innan Þjórsár/Fossár svæðis.,,,,,,,,,
